0.5612325275269173,0.1736850367122748,0.30097857499434744,1
0.7274554238025547,0.15815476715265187,0.15815742618823075,1
0.736554859923354,0.3203727620157456,0.12004199161131952,1
0.5686577639219621,0.12102293837978552,0.12064847520607212,1
0.5199727130026557,0.0,0.0,1
0.3897157844797954,0.03203950874583647,0.2469741758281757,1
0.33372002227832936,0.0,0.4334560555155301,1
0.4442174070192395,0.20701535236710294,0.0,1
0.39261566069454884,0.2140435410000685,0.009662608833172132,1
0.5416326594418677,0.0987985180641308,0.1488354828766183,1
0.3833314388820624,0.4960748589028201,0.19389241026793463,1
0.30947662209459337,0.3292984504700459,0.0,1
0.5146120253870446,0.0,0.0,1
0.5126681138878227,0.3156810578580802,0.22383337260057168,1
0.46205382720535554,0.14731144067514657,0.0,1
0.3641977811501903,0.12147301474259128,0.36729077624643613,1
0.536437001408539,0.0,0.24856732523923541,1
0.4184160855639456,0.08644361328378002,0.29514600285932485,1
0.6477658050160109,0.34690928988038827,0.06015810310158834,1
0.43070403481311703,0.24973011653712623,0.35407848529471936,1
0.40317687834113536,0.16600895789719355,0.01689555126882758,1
0.287045750688111,0.32767575084266815,0.41573613011754895,1
0.4691214979558126,0.35861140659976704,0.25464928562536193,1
0.37630021229336613,0.2546103470882255,0.44518003998056677,1
0.47498190033238824,0.4494893450396802,0.0,1
0.6139002879635167,0.2101766428166136,0.14765096637552813,1
0.49564596106241665,0.0,0.16050020012670885,1
0.538622545895824,0.43543930999146907,0.11213898033450338,1
0.3498400556882798,0.11481346705866134,0.3443376763180222,1
0.5340291012899803,0.11027805327224038,0.2792076274022808,1
0.4965070697571532,0.35296093376081694,0.08237336165829548,1
0.42771589547259675,0.1325722873554584,0.0,1
0.5287441860500666,0.23835914800403696,0.1969066108209162,1
0.44279039761414285,0.0,0.12795038497957126,1
0.42527800183311537,0.06614097561234172,0.16995647101252478,1
0.5462247073978056,0.5015665792940976,0.2243531908625684,1
0.5224973770072555,0.18402111246610703,0.0,1
0.4764901056625386,0.205833363413978,0.5950270558652639,1
0.44962938099819466,0.24491727544462036,0.1904564859261704,1
0.2915043021424052,0.381170910743021,0.31786209509789715,1
0.6089004682857955,0.048793325948930516,0.4232760982025917,1
0.25373941610462275,0.29112626656451435,0.5508463425331456,1
0.32035627361608854,0.10436040693100204,0.2122180446200768,1
0.3992410019019646,0.0,0.2071829445470154,1
0.3087327710710269,0.27278183288326663,0.0471677612789958,1
0.7318129055969583,0.06922211382946436,0.1439170956106102,1
0.6125422003034013,0.0,0.23291802078098253,1
0.6924901794190756,0.0,0.22598187591131044,1
0.5228751349116074,0.32270307688001143,0.0,1
0.26692212501811524,0.2806124967057956,0.2441783019785513,1
0.5213543322324891,0.25218945510676505,0.08594109411297383,1
0.5184003046774488,0.2435446790087668,0.0803815154333765,1
0.7829666169030527,0.27282078287708555,0.00313398260992398,1
0.587120251123832,0.0382182236063201,0.3235552711159344,1
0.6684313624039442,0.06316007941989946,0.35210758485408034,1
0.547638636401872,0.3292199396383233,0.5032845105239531,1
0.4410410619963978,0.0740027310275909,0.05201197669202309,1
0.3486550401212839,0.18359097804391175,0.251331672784029,1
0.5255973725973717,0.33004967915759914,0.1981842279786571,1
0.7161998328886164,0.1532144030873428,0.6366391630594167,1
0.582117888088999,0.05725252125493149,0.022635842470886514,1
0.5589259245080139,0.15988622339624453,0.31171851139609175,1
0.5574302505681858,0.1842830035579261,0.0589310566422544,1
0.2354384690998972,0.12376051952796874,0.3347814517865075,1
0.5154591044414801,0.0,0.22412694995158358,1
0.5431906187560822,0.05292818778389494,0.22097587010019726,1
0.49021184341890117,0.010962065488608896,0.2540259528720945,1
0.5716094154470905,0.3714902601691723,0.36675303823153527,1
0.25765590236616526,0.044187552358844834,0.27949394719889276,1
0.5639974893046048,0.2794959586056462,0.8200698453491764,1
0.5732461885946188,0.3799955330959166,0.3505893052245853,1
0.5862841516820763,0.14501717724060284,0.31900168159361547,1
0.3556169358415619,0.15772310408485346,0.117468570488855,1
0.4940447135555103,0.5709623482494741,0.0,1
0.5919315524018329,0.0,0.11964397624665254,1
0.6571516064892244,0.2064892736809514,0.021526041849096705,1
0.36493316395122866,0.3061466158078514,0.07778767886306767,1
0.5158421166656296,0.20345928230599022,0.09054472801521472,1
0.8280191799573959,0.29874845341856415,0.0,1
0.510982600784225,0.08889497649045323,0.33413920285131,1
0.35242703334403713,0.1774956273232042,0.27786656714467795,1
0.6210027039969648,0.0016774838768487954,0.14190234886183856,1
0.40386179862373534,0.09026471644982627,0.4820127847984679,1
0.546375469265441,0.0,0.3447360722092637,1
0.8244903958298893,0.3632973147480877,0.0,1
0.4023573834926424,0.40126835475061773,0.0814637296860563,1
0.5526656564017225,0.32153877022208477,0.04595204519147128,1
0.4711435403711673,0.0,0.030167805540760123,1
0.43987817783318617,0.0,0.46046504647990794,1
0.249157494471474,0.12480848117417478,0.2172532778114336,1
0.714214066033061,0.0,0.3844653449568621,1
0.4824416683141527,0.03711252043811619,0.2709210724983258,1
0.5130241781458208,0.0988668351895756,0.2073836318042658,1
0.4183786213710169,0.2144637896426531,0.3033176347361538,1
0.7376568412031492,0.0,0.5415461896992306,1
0.16462264266557125,0.1714951983334526,0.291362747560051,1
0.5262939770096347,0.0952255287506254,0.16237078847154718,1
0.4009374956807459,0.10062445309099632,0.33368065336066005,1
0.5386068218445351,0.08385424986562738,0.341778332766248,1
0.5305547851458979,0.32773021767862376,0.2980536124370399,1
0.3465196315643859,0.10535107074456924,0.317110689770944,1
0.579640360636871,0.19269319282070854,0.21508086639471646,1
0.6877159223374978,0.10026706525913813,0.2846867523228336,1
0.44803703315482424,0.16082261296751293,0.3740371921061606,1
0.6144693929929632,0.32783509006598577,0.40751480288421094,1
0.48418611238993314,0.3065280694685569,0.14582738412819712,1
0.5332865504226378,0.175000360214175,0.2117879739380363,1
0.5771764123550766,0.06355876777434347,0.5349631156306255,1
0.31784894958455806,0.0,0.38364697676687376,1
0.6090026245516441,0.2971613664480549,0.297845762872999,1
0.47880081678989184,0.05075840963778494,0.20835579707216037,1
0.3711106718217639,0.35400958819667894,0.1722609025253399,1
0.3470861402841932,0.14402652839110341,0.2629571335748364,1
0.3894830430164543,0.06291097122786815,0.23554620327300382,1
0.520459291712903,0.11397351708695036,0.11978869795279713,1
0.5183673035798838,0.0,0.0,1
0.3644245241657819,0.16150836327176749,0.2464332645458729,1
0.7197341637647705,0.33498565662056234,0.17017466161768807,1
0.4777044337788978,0.033707989178268616,0.19308002934711488,1
0.4340329341670521,0.24834618251750235,0.06209945894623162,1
0.5648980825025899,0.4443220278706136,0.17846355242639914,1
0.545845859304652,0.3078546935594861,0.13109644906319592,1
0.5170785078383145,0.1981179064795613,0.21189812890222254,1
0.3555870428500754,0.20004811841919345,0.27673462520955716,1
0.7158126705958243,0.35144268673458445,0.5448095509616756,1
0.3565041005989159,0.33736016586887846,0.22577264641958403,1
0.835446514281921,0.06516580711698919,0.060076423207584106,1
